,act,at,ceq,che,csho,dlc,dltis,dltt,emp,ib,invt,ivao,ivst,lct,lt,pstk,rect,sale,sstk,exchg,prcc-f,ret-t,ret-t1,vwretd,oplease,lease-dum,r-vwretd,r-1-vwretd,WC,NCO,FIN,ATA,rsst-acc,ch-rec,ch-inv,cs,ch-cs,earn-ATA,ch-earn,ch-emp,issue,bm,new-comp,fraud
734,2619.7636354228334,68129.52,3225.427,5828.807,99.835,36428.64,4285.224,3461.454,39.0,191.856,17283.84,9792.61,4042.028,-2980.8298622330863,64904.1,0.003,32260.46,11213.36,-354.40249603107196,11.0,20.75,-0.1708726,0.1295321,-0.06083480000000001,1161.8310000000001,1.0,-0.11003779999999999,0.19036689999999998,-1020.3750759958698,1098.9536444513444,-26055.46,46036.26,0.12133106228380111,0.5581353,0.1983402,-14481.1,-1.1560780000000002,0.004167499999999999,-0.038933300000000004,-1.619073,1.1513172258889641,1.556992,160.0,0.0
735,56.46207113722244,86259.34,3818.085,4428.515,102.72200000000001,51175.73,6395.991999999999,5081.224,38.3,696.117,24908.43,10899.11,3354.591,2090.3749281232053,82441.26,0.003,43074.88,12362.84,-221.6011369996045,11.0,59.125,1.92602,-0.1708726,0.336437,997.0844,1.0,1.589583,-0.5073095999999999,-494.0895735528794,5315.920176901112,-42003.26,77194.44,-1.2577775950794345,0.1400932,0.0987712,1548.422,-1.106927,0.0090177,0.0048502,-0.28405690000000006,0.5121038449939707,0.628653,160.0,0.0
736,3105.9373595360894,107024.2,4569.101,29678.51,103.601,69885.52,6773.7390000000005,6737.219,40.1,952.405,31669.23,10856.0,28426.94,1512.1914148101741,102455.1,0.003,32081.52,13428.29,272.7067811674898,11.0,59.5,0.028329400000000005,1.92602,0.09065039999999999,1014.086,1.0,-0.062321,1.8353700000000002,734.9101658396421,8748.677348477642,-37339.8,96641.77,0.34418902165573845,-0.1137537,0.0699573,24421.65,14.77196,0.009855,0.0008372999999999999,-0.1937286,0.6276502754507371,0.7412246,160.0,0.0
737,-86.49409490675794,152910.4,5485.91,44901.58,203.99,106985.9,7861.813,7775.8330000000005,41.9,1394.359,51548.83,9553.284,43118.17,5469.410741629348,147424.5,0.003,44378.59,16588.18,109.01760912918132,11.0,42.0,0.4355778,0.028329400000000005,0.1158456,1043.6760000000002,1.0,0.3197322,-0.08751619999999999,1014.9298449372054,3567.969569019468,-62090.28,129967.3,-1.1658841391981956,0.09461660000000001,0.1529585,4291.109,-0.8242908000000001,0.0107285,0.0008734999999999999,-0.38385820000000004,0.5162725679151062,0.6403103,160.0,0.0
738,427.07160864427556,163749.3,5092.545,52964.77,181.479,119542.6,10352.8,8726.879,43.8,1016.7610000000001,52738.77,7691.499,50653.02,2590.8746057543603,157931.8,725.0,47458.06,18233.09,425.0,11.0,35.75,-0.13005319999999998,0.4355778,-0.007573300000000001,1088.255,1.0,-0.1224799,0.44315109999999996,-544.7993720836231,9831.748568429142,-70649.96,158329.8,0.35162124795978933,0.0194497,0.007515600000000001,15153.62,2.531399,0.0064218,-0.0043067,-0.025537900000000002,1.0,0.7849326999999999,160.0,0.0
739,10400.30583374191,176857.0,5416.0,54335.0,171.388,125330.0,10353.0,11723.0,46.0,1114.0,60103.0,7370.0,51244.0,4022.220611229104,170716.0,725.0,51608.0,21513.0,0.0,11.0,51.0,0.4567785,-0.13005319999999998,0.3567165,1149.512,1.0,0.100062,-0.4867697,135.69678993129975,2203.5086457832,-79164.0,170303.2,-1.261680189534194,0.024368,0.04324190000000001,17363.06,0.1458026,0.0065413,0.0001195,-0.029819099999999998,1.0,0.6196238000000001,160.0,0.0
740,3040.8372139378434,213016.0,6167.0,68948.0,164.08599999999998,151533.0,16730.0,20443.0,49.8,1619.0,75524.0,6869.0,65573.0,8045.4632198103745,206124.0,725.0,57820.0,24856.0,40.56183476459306,11.0,81.5,0.6268566,0.4567785,0.2116129,1496.481,1.0,0.4152437,0.24516559999999998,-1043.4706542539025,-2216.7644783122028,-100259.0,194936.5,0.686242624508084,0.0318668,0.07910779999999999,18644.0,0.073774,0.0083053,0.0017640000000000002,-0.12184460000000001,0.7185131293614565,0.46115280000000003,160.0,0.0
741,979.7874916665535,292819.0,7904.0,89603.0,335.082,204843.0,25387.0,31675.0,56.6,1906.0,106778.0,8043.0,84571.0,-2030.4122718198703,284490.0,425.0,79419.0,31731.0,374.98526691157036,11.0,72.937,0.8140495,0.6268566,0.3033297,1416.8970000000002,1.0,0.5107198000000001,0.3235269,-2167.227080203974,-4639.077246977045,-144329.0,252917.5,-0.6474112398694906,0.08539939999999999,0.1235739,10132.0,-0.45655439999999997,0.0075361000000000004,-0.0007692,-0.23808769999999999,1.0152631917490555,0.3234059,160.0,0.0
742,-3349.5811318078413,299804.0,9707.0,70994.0,360.79,155608.0,31269.0,46476.0,63.8,1259.0,107845.0,9994.0,58464.0,-6723.810402028095,289672.0,425.0,101105.0,35715.0,27.0,11.0,66.75,-0.0734619,0.8140495,0.22283960000000003,1496.849,1.0,-0.2963015,0.5912099000000001,1276.663365357841,3060.6766841995654,-134051.0,296311.5,-0.7792648621734696,0.0731865,0.0036009,14029.0,0.384623,0.0042489,-0.0032871000000000003,0.1033542,1.0,0.4030689,160.0,0.0
743,4303.571148012843,328071.0,12377.0,78100.0,371.775,166790.0,15155.0,47742.0,67.2,2618.0,106734.0,14293.0,67273.0,2404.3659077332068,315269.0,425.0,119043.0,34879.0,213.0,11.0,83.3125,0.26481950000000004,-0.0734619,0.25270329999999996,1617.579,1.0,0.0121162,-0.3261652,2253.4246514920633,3829.800240422146,-133391.0,313937.5,-1.5132691874077309,0.057138800000000003,-0.0035389,16941.0,0.20756999999999998,0.008339200000000001,0.0040903,-0.0409934,1.0,0.39959959999999994,160.0,0.0
744,4624.413030558351,407200.0,17879.0,116307.0,812.6089999999999,195327.0,33687.0,51551.0,72.0,3784.0,91514.0,50421.0,93102.0,7958.202735394477,388896.0,425.0,138823.0,44872.0,658.0,11.0,68.1875,0.6544076999999999,0.26481950000000004,-0.11085410000000001,1705.56,1.0,0.7652618,0.3756736,209.32803788629136,4498.314769496441,-103780.0,367635.5,0.4218430802111024,0.0538033,-0.0413997,25092.0,0.4811404,0.0102928,0.0019535999999999998,-0.1697661,1.0,0.3226687,160.0,0.0
745,-5658.545650087884,419419.0,19583.0,97127.0,847.669,178401.0,38454.0,56819.0,57.4,573.0,92883.0,75784.0,86057.0,1017.6809085408585,399411.0,425.0,144203.0,38599.0,515.0,11.0,52.12,-0.22686279999999998,0.6544076999999999,-0.11268519999999999,1833.004,1.0,-0.1141776,0.7670929,-1911.46335792937,13538.668588197497,-73804.0,413309.5,-0.9518664567828522,0.013016899999999998,0.0033123000000000007,33219.0,0.3238881,0.0013864,-0.0089064,-0.23278510000000002,1.0,0.44324979999999997,160.0,0.0
746,-3654.570833233248,447928.0,22450.0,98756.0,871.202,192039.0,25493.0,59070.0,50.9,2513.0,100216.0,75909.0,88545.0,2707.662609511207,425053.0,425.0,148025.0,28152.0,295.0,11.0,37.95,-0.2605708,-0.22686279999999998,-0.208407,1835.1770000000001,1.0,-0.0521638,-0.018455799999999998,1170.2664068067418,-2402.8764580195516,-87080.0,433673.5,0.5504307725119904,0.0088131,0.016909,24330.0,-0.2675878,0.0057947,0.0044082999999999995,-0.181213,1.0,0.6790248999999999,160.0,1.0
747,3059.931992035681,494518.0,27226.0,105356.0,948.811,207868.0,29139.0,68572.0,48.1,3988.0,111163.0,65988.0,95206.0,1953.2120124166404,466867.0,425.0,182956.0,27745.0,624.0,11.0,58.65,0.5674899,-0.2605708,0.33144650000000003,1828.4660000000001,1.0,0.2360434,-0.5920173000000001,-202.4024639870723,10930.768627449837,-115671.0,471223.0,-1.7031855128554039,0.0741284,0.023231,-7186.0,-1.295356,0.0084631,0.0026684,-0.1590221,1.0,0.4892559,160.0,1.0
748,46.40077162280818,648059.0,30740.0,135859.0,930.82,294167.0,48950.0,99413.0,50.6,4436.0,137463.0,61340.0,114639.0,-8251.693865705174,616689.0,630.0,279682.0,32467.0,794.0,11.0,59.77,0.030800499999999998,0.5674899,0.130018,1862.266,1.0,-0.0992175,0.4374719,340.3798447435394,-14025.972356005192,-218231.0,571288.5,-0.2222676429836343,0.169312,0.0460363,-64259.0,7.942249,0.0077649,-0.0006982000000000001,-0.2585111,1.0,0.5525287,160.0,1.0
749,-1769.558260445022,681015.0,32827.0,199229.0,915.602,313758.0,49703.0,112730.0,54.6,5116.0,104449.0,59600.0,184643.0,3976.7508336979417,645415.0,2773.0,287791.0,47783.0,2901.0,11.0,67.73,0.1478965,0.030800499999999998,0.0732671,1868.636,1.0,0.0746294,-0.0424666,1247.4000509002742,6047.543566544729,-185018.0,664537.0,-0.29275105317601174,0.0122025,-0.0496797,39674.0,-1.617408,0.007698600000000001,-6.63e-05,0.028198,1.0,0.5293505999999999,160.0,0.0
750,1878.456234774602,841299.0,35893.0,235577.0,864.684,377776.0,87814.0,147033.0,56.2,7499.0,144882.0,71759.0,203468.0,5980.405544047317,802261.0,3145.0,364915.0,68622.0,2310.0,11.0,93.1,0.3924625,0.1478965,0.1621525,1915.102,1.0,0.23031,-0.014256,-746.0371773399006,6427.476002576325,-252727.0,761157.0,0.3587443213456235,0.10132469999999999,0.053120400000000005,-8502.0,-1.2142959999999998,0.0098521,0.0021535,-0.20605639999999997,1.0,0.4458643,160.0,0.0
751,2585.7527941567023,1020050.0,27549.0,292147.0,936.04,449267.0,165107.0,201087.0,64.2,-8637.0,155882.0,66589.0,250801.0,1201.24393880932,988118.0,4383.0,479013.0,62675.0,5910.0,11.0,53.68,-0.41296359999999993,0.3924625,0.07297089999999999,2109.502,1.0,-0.48593450000000005,0.3194916,391.6110051890414,-2453.51212382465,-337347.0,930674.5,1.5649947933623831,0.1225971,0.0118194,-51423.0,5.048342,-0.0092804,-0.0191325,-0.0701216,1.0,0.5482756,160.0,0.0
752,941.0,4060.0,1762.0,197.0,87.382,103.0,138.0,1140.0,48.54,277.0,51.0,48386.93556201776,81.0,595.0,2298.0,0.0,583.0,3806.0,23.0,11.0,47.125,0.042422800000000004,0.841985,-0.06083480000000001,269.0239,1.0,0.1032576,0.9028198000000001,252.0,8421.946642378552,106257.8766126399,2032.338,-0.9924710011111115,0.28651040000000005,0.0250943,3223.7140000000004,716.1777,0.13629620000000003,1.6566830000000001,186.954,1.0,0.42789040000000006,234.0,0.0
753,1097.0,4236.0,1674.0,200.0,166.963,239.0,491.0,1066.0,51.906000000000006,133.0,57.0,-13932.98456004582,86.0,874.0,2562.0,0.0,566.0,3951.0,6.0,11.0,14.375,-0.0793201,0.042422800000000004,0.336437,278.8474,1.0,-0.4157571,-0.2940142,262.0,-1541.8997489929284,-25733.383231035794,4148.0,0.9067183617758264,-0.0040983999999999994,0.0014465,3968.0,0.2308784,0.0320636,-0.10423260000000001,0.025995099999999997,1.0,0.6974729000000001,234.0,0.0
754,1068.0,4173.0,1752.0,239.0,165.899,284.0,131.0,892.0,50.423,160.0,62.0,18654.607389565917,98.0,913.0,2421.0,0.0,502.0,3762.0,1.0,11.0,9.5,-0.2415301,-0.0793201,0.09065039999999999,326.0485,1.0,-0.3321805,-0.1699705,200.0,-2070.5058462811894,8260.543261014218,4204.5,0.5133278647289616,-0.015221799999999999,0.0011892,3826.0,-0.03578630000000001,0.038054500000000005,0.0059908,-0.0136983,1.0,1.1116469999999998,234.0,0.0
755,1444.0,3697.0,1320.0,373.0,166.081,612.0,31.0,223.0,38.8,216.0,55.0,-7363.503078362361,60.0,1640.0,2377.0,0.0,385.0,2967.0,0.0,11.0,16.375,0.1766937,-0.2415301,0.1158456,230.5524,1.0,0.0608481,-0.3573757,43.0,6212.31972801452,-46762.418777291925,3935.0,-0.6119843331475371,-0.029733199999999998,-0.0017789000000000001,3084.0,-0.1939362,0.054891999999999996,0.0168375,-0.1164433,1.0,0.4853697,234.0,0.0
756,1624.0,7918.0,1986.0,294.0,199.938,287.0,3445.0,3273.0,69.05,194.0,116.0,7133.561290083406,139.0,1356.0,5932.0,0.0,565.0,3318.0,3.0,11.0,16.625,0.0089277,0.1766937,-0.007573300000000001,515.4904,1.0,0.016501,0.18426700000000001,261.0,-10292.375938919045,5359.784475189051,5807.5,-0.33870961960446583,0.030994400000000002,0.010503700000000001,3138.0,0.0175097,0.0334051,-0.021486900000000003,-0.3620973,1.0,0.5974784000000001,234.0,0.0
757,1545.0,8332.0,2636.0,201.0,215.922,60.0,2961.0,3191.0,64.68,398.0,128.0,-11342.027699146587,112.0,1134.0,5696.0,0.0,838.0,5559.0,233.0,11.0,21.5,0.4601774,0.0089277,0.3567165,447.7256,1.0,0.1034609,-0.3477888,270.0,4803.319073385655,-24319.51334690231,8125.0,-0.7872711199881995,0.0336,0.0014769,5286.0,0.6845124,0.0489846,0.0155795,-0.11557339999999999,1.0,0.5678191999999999,234.0,0.0
758,2391.0,11705.0,3224.0,151.0,302.825,28.0,5117.0,5022.0,105.0,-73.0,193.0,-10500.560371216645,116.0,1869.0,8481.0,0.0,1660.0,8691.0,71.0,11.0,27.5,0.0606054,0.4601774,0.2116129,534.2358,1.0,-0.15100750000000002,0.2485645,399.0,4580.757534366412,-51083.72346235046,10018.5,0.07335183373228542,0.0820482,0.006488,7869.0,0.4886492,-0.0072865,-0.056271100000000004,0.2185518,1.0,0.3871423,234.0,0.0
759,2890.0,12774.0,3558.0,155.0,309.29,10.0,3349.0,5829.0,116.8,378.0,214.0,-33225.31811688201,132.0,1708.0,9216.0,0.0,2103.0,9895.0,97.0,11.0,35.0,0.5142857,0.0606054,0.3033297,473.9977,1.0,0.210956,-0.2427243,1037.0,3461.291274611578,4173.8895744483025,12239.5,1.8833310115771662,0.036194300000000006,0.0017158000000000002,9452.0,0.2011691,0.0308836,0.0381701,0.021052500000000002,1.0,0.328679,234.0,0.0
760,3962.0,13771.0,3870.0,159.0,311.024,45.0,5634.0,6391.0,125.95,249.0,221.0,33308.917618474334,130.0,2022.0,9901.0,0.0,2596.0,10880.0,36.0,11.0,24.5,-0.20754829999999996,0.5142857,0.22283960000000003,571.8427,1.0,-0.4303879,0.2914461,1826.0,-5493.553182239389,66228.28328765664,13272.5,0.141062443310639,0.0371445,0.0005274,10387.0,0.09892089999999999,0.0187606,-0.012123,0.0002898,1.0,0.5078682,234.0,0.0
761,3594.0,13161.0,4066.0,245.0,313.46,9.0,1298.0,5668.0,106.84200000000001,340.0,223.0,-5488.05484026658,110.0,1912.0,9095.0,0.0,2730.0,11414.0,45.0,11.0,25.625,-0.10476179999999999,-0.20754829999999996,0.25270329999999996,636.7734,1.0,-0.3574651,-0.4602516,1446.0,12025.891674792494,25519.847650485128,13466.0,-0.554999392691113,0.009951,0.0001485,11280.0,0.08597289999999999,0.0252488,0.0064882,-0.10741500000000001,1.0,0.5061991,234.0,0.0
762,3226.0,12995.0,5079.0,166.0,325.467,25.0,1387.0,4202.0,106.9,678.0,214.0,-9759.459269798132,104.0,2166.0,7916.0,0.0,2548.0,12053.0,269.0,11.0,45.49,0.8917714,-0.10476179999999999,-0.11085410000000001,540.9859,1.0,1.002625,0.0060923,919.0,-3656.8529396827907,-6976.532374395897,13078.0,0.30628015870091496,-0.0139165,-0.0006882,12235.0,0.0846631,0.0518428,0.026594,0.0131559,1.0,0.3430483,234.0,0.0
763,3394.0,13814.0,5619.0,138.0,325.694,99.0,6935.0,3919.0,113.87700000000001,1025.0,231.0,1164.1454161804354,100.0,2584.0,8195.0,0.0,2677.0,13913.0,294.0,11.0,74.5,0.3214042,0.8917714,-0.11268519999999999,482.1443,1.0,0.4340894,1.004457,771.0,7684.2421143872525,38190.66538670707,13404.5,-1.1429428712666954,0.009623600000000001,0.0012682000000000001,13784.0,0.126604,0.0764669,0.0246241,0.0022423,1.0,0.2315757,234.0,0.0
764,3792.0,13780.0,5723.0,295.0,473.73800000000006,47.0,2574.88440922161,3872.0,115.12899999999999,720.0,241.0,8388.373765722425,85.0,2381.0,8057.0,0.0,2882.0,12481.0,197.00519114045653,11.0,16.4,-0.581063,0.3214042,-0.208407,469.8839,1.0,-0.372656,0.5298111999999999,1163.0,-9774.768556351957,8888.574171873815,13797.0,1.2435323946365164,0.0148583,0.0007247999999999999,12276.0,-0.10940219999999999,0.052185300000000004,-0.024281599999999997,0.013455600000000002,1.0512616783922057,0.7366169,234.0,0.0
765,4248.0,12298.0,4361.0,742.0,464.787,18.0,1028.0,4039.0,109.759,-1404.0,224.0,-1416.3361956040835,123.0,2394.0,7937.0,0.0,2667.0,13212.0,5.0,11.0,16.05,-0.02134,-0.581063,0.33144650000000003,546.0823,1.0,-0.3527865,-0.9125094000000001,1130.0,7842.152287289477,26392.844920014475,13039.0,1.9293427617683923,-0.016489,-0.0013038,13427.0,0.0937602,-0.107677,-0.1598622,0.0609039,1.0,0.5845977,234.0,0.0
766,3992.0,10078.0,1732.0,1034.0,467.236,41.0,954.0,4395.0,91.633,-1797.0,188.0,107.0,380.0,2130.0,8346.0,0.0,2209.0,9919.0,2.0,11.0,10.98,-0.31588790000000005,-0.02134,0.130018,487.9294,1.0,-0.4459059,-0.151358,869.0,4158.0,-3949.0,11188.0,-1.8014128104573712,-0.0409367,-0.0032177,10377.0,-0.2271542,-0.1606185,-0.052941499999999996,0.015373500000000002,1.0,0.3376053,234.0,1.0
767,3508.0,9812.0,1021.0,1378.0,469.709,19.0,773.0,4784.0,73.434,-621.0,190.0,-2581.6870136578173,5.0,2292.0,8791.0,0.0,1687.0,9614.0,12.0,11.0,7.66,-0.3023681,-0.31588790000000005,0.0732671,414.5263,1.0,-0.37563520000000006,-0.38915500000000003,-143.0,-3297.8790366780504,-136525.58869123607,9945.0,0.2638799260092197,-0.05248869999999999,0.0002011,10136.0,-0.023224400000000003,-0.062443399999999996,0.09817510000000002,-0.1722134,1.0,0.283771,234.0,0.0
768,3025.0,8539.0,264.0,823.0,471.585,22.0,0.0,4760.0,68.952,-871.0,184.0,2060.090963807884,39.0,1925.0,8275.0,0.0,1614.0,8701.0,0.0,11.0,6.97,-0.09007849999999999,-0.3023681,0.1621525,340.5051,1.0,-0.252231,-0.4645206,299.0,-1690.5905093419144,54868.196190595714,9175.5,0.11307609629570406,-0.007956,-0.0006539,8774.0,-0.13437249999999998,-0.09492669999999999,-0.0324833,0.0687048,0.0,0.0803177,234.0,0.0
769,2560.0,8393.0,54.0,592.0,474.379,1.0,0.0,4771.0,63.263999999999996,-49.0,183.0,-13491.84346959234,20.0,2048.0,8339.0,0.0,1481.0,8852.0,0.0,11.0,5.08,-0.2711613,-0.09007849999999999,0.07297089999999999,279.7716,1.0,-0.3441322,-0.16304939999999998,-79.0,-10390.329774782893,17761.25433537901,8466.0,-0.45137562090606576,-0.0157099,-0.00011810000000000001,8985.0,0.0240483,-0.0057878999999999995,0.0891389,-0.0653942,0.0,0.0224081,234.0,0.0
770,389.8,2259.1,687.6,26.4,50.302,248.8,72.0,468.7,3.4,99.8,72.9,1058.4972055942621,19.6,625.7,1562.6,8.9,261.7,1480.1,0.0,11.0,27.5,0.03434974629387774,-0.6895453462305046,0.19491761647785227,0.0,0.0,-0.25763708229565213,0.0868333501011889,-13.500020000000001,-2439.5532393216527,77988.72543548055,60153.815555698966,0.5204749627104104,-0.05038526257360094,0.07358625541218328,16284.165050298976,160.17247268132587,-1.1096948432028244,-1.3512450968194518,383.70604236069005,1.0,0.4970704000000001,172.0,0.0
771,573.4,2438.6,729.6,33.2,49.492,317.0,74.2,518.0,3.3,121.2,4032.760161454583,31425.784204664415,12.7,699.8,1701.5,7.5,340.0,1850.7,0.0,11.0,35.75,0.7528692523089606,-0.6263532594347893,-0.032556291053327774,0.0,0.0,0.16038115933597327,-0.17302924335542624,157.4,12056.185997243958,-102261.50568944996,2348.85,0.7324238375812735,0.033335500000000004,0.12653131602440182,1772.4,2081.839987220909,0.0515997,0.5818797263118103,-0.1088682,1.0,0.41235740000000004,172.0,0.0
772,534.8,2394.6,744.0,25.4,48.217,304.3,99.1,550.2,3.3,127.9,6148.0870662377765,22988.630662218402,20.2,621.6,1644.2,6.4,354.6,1992.6,0.0,11.0,42.187,-1.6528168147840008,0.2703140167377174,-0.15175823265744254,0.0,0.0,-0.18389628846105796,0.9463009182581343,192.1,-4414.39548670311,-18660.163196873513,2416.6,-0.8724897716800245,0.0060415,0.11851916921447643,1978.0,0.11600099999999999,0.052925599999999996,0.0013259,0.0180431,1.0,0.3657583,172.0,0.0
773,464.7,2364.6,759.0,68.8,47.513999999999996,235.7,107.3,557.3,3.3,116.4,-8229.556330814812,-15124.339193338505,55.8,578.9,1599.3,6.3,264.0,1465.1,0.0,11.0,42.25,-0.015213758046066617,0.6954179381126102,0.016904620383615843,0.0,0.0,0.4036296745272423,-0.5734096145450366,52.699980000000004,-418.5070235918886,16409.503809031798,2379.6,0.18750267480034566,-0.0380736,0.18057072525070056,1555.7,-0.2134985,0.0489158,-0.0040098,0.012528200000000001,1.0,0.37808850000000005,172.0,0.0
774,508.0,2451.8,787.7,72.2,46.89,418.4,101.5,436.1,3.4,124.4,26325.635120201023,-19205.829887155385,29.7,745.7,1657.8,6.3,359.8,1615.2,0.0,11.0,32.5,0.6112494488879572,-0.35516073537417686,0.1057986381547885,0.0,0.0,-2.3715869053805534,1.5200805124489605,108.5,10342.074978816496,6191.5591556063555,2408.2,-1.3742433302990797,0.039780699999999995,-0.030494206811229305,1519.4,-0.0233336,0.051656799999999996,0.0027411,-0.0065742000000000005,1.0,0.516889,172.0,0.0
775,914.6,2885.4,707.8,98.8,45.49100000000001,567.0,49.9,347.1,3.3,46.7,-3573.2667028625874,5095.354707339923,43.0,1311.5,2171.3,6.3,660.0,2298.1,0.0,11.0,43.1875,0.9621292420903749,1.008597148164891,-0.18865744382229532,0.0,0.0,-0.675633436147657,-0.1251820598922006,71.29997,-6861.977205357119,-19614.966360545113,2668.6,-0.6168828205454654,0.1124934,-0.03161535764739691,1997.9,0.31492709999999996,0.0174998,-0.034157,-0.2062614,1.0,0.36026909999999995,172.0,0.0
776,555.5,2607.2,704.2,48.2,44.398,277.0,247.2,446.4,3.4,122.1,8630.59673517231,41864.67405561093,34.2,893.0,1896.9,6.1,382.2,2366.3,0.0,11.0,41.64,0.8348473105962698,-1.4496989621906624,0.02847878397055563,0.0,0.0,0.6396730132711269,0.6034610479465217,-108.7,3020.672276413707,-6136.337648669769,2746.3,-0.21018751630717847,-0.1011543,0.1261239942657294,2644.1,0.3234396,0.0444598,0.02696,0.12671949999999998,1.0,0.38090959999999996,172.0,0.0
777,707.7,2899.4,728.4,100.9,44.011,415.0,49.9,396.2,3.5,128.0,6477.751836761565,14506.73815239086,25.7,1098.6,2166.7,4.3,467.4,1897.4,0.0,11.0,34.03,1.5603798400163722,-1.4021604706817485,-0.005763066669148373,0.0,0.0,-1.2349129122708704,-0.6141592924355451,-76.79996,-465.89873487994737,14258.511509524873,2753.3,2.2718912918331635,0.0309447,0.15202902534395374,1812.2,-0.314625,0.0464897,0.0020298,-0.0826625,1.0,0.4863476,172.0,1.0
778,915.9,3797.2,754.6,83.2,44.04,575.0,147.8,496.9,3.5,109.7,5835.772992103817,26964.799558355655,32.9,1068.7,3042.6,0.0,476.8,2662.7,0.0,11.0,34.04,1.170252566314767,-0.15277815249203264,0.27043137273396406,0.0,0.0,-0.5747828050421117,-1.0615174323582075,339.0001,2549.9326776478797,-6262.904067843096,3348.3,1.68239991943244,0.0028074000000000003,-0.1848070501577265,2653.3,0.464132,0.032762900000000005,-0.0137268,-0.3096503,1.0,0.5033614000000001,172.0,1.0
779,1020.9,3975.2,749.1,83.2,44.102,490.2,0.0,496.9,3.6,75.1,-1546.4954850830409,137.6,70.3,1171.4,3226.1,0.0,583.2,2739.7,0.0,11.0,36.94,0.6690479507931717,0.9523855872044967,0.08031915076420273,0.0,0.0,-0.5440196492017196,-0.0954638956912977,256.5,1258.9,-779.2,3886.2,1.6099142367953436,0.027378899999999998,0.043244394309406006,2633.3,-0.007537899999999999,0.0193248,-0.0134381,-0.0183052,0.0,0.4598166,172.0,1.0
780,1345.7,4391.2,811.3,126.9,44.18,636.0,39.9,486.4,3.7,136.3,7097.83414280933,133.2,8.0,1622.9,3579.9,0.0,889.1,3357.8,0.0,11.0,39.31,0.6236891193070284,0.7054566942854208,-0.0004238134930411447,0.0,0.0,-1.6502793122924069,-0.3820322558714968,231.8999,1441.7,-981.2,4183.2,-0.0104704,0.0731258,0.0540640949979642,3051.9,0.1589642,0.0325827,0.013257900000000001,-0.0768711,1.0,0.46714609999999995,172.0,1.0
781,910.7,4090.1,872.6,67.6,44.901,350.0,50.0,498.1,3.9,128.3,-476.16676349706404,17.0,26.5,1142.4,3217.5,0.0,563.5,2960.0,0.0,11.0,46.8,0.6871785618710297,-1.266788712701922,-0.07738150025143435,0.0,0.0,-0.24556522207273435,1.270799352947222,50.69999,1585.4,-804.6,4240.65,0.03280159999999999,-0.07678070000000001,-0.022142068126315362,3285.6,0.0765752,0.030254800000000002,-0.0023279,0.122623,1.0,0.4152535,172.0,0.0
782,1023.8,4252.0,945.2,91.9,45.13,444.0,0.0,423.4,3.9,135.2,2036.215762009767,19.7,49.1,1276.4,3306.8,0.0,664.0,3176.3,8.2,11.0,42.35,-0.6459559820588652,0.14633205830582616,0.0687468249796594,0.0,0.0,0.14367062606227438,0.248385775166107,99.49996,1601.5,-798.6,4171.05,0.0169981,0.0240947,0.11528203114336502,3075.8,-0.06385439999999999,0.0324139,0.0021590999999999997,-0.0395834,1.0,0.494544,172.0,0.0
783,3224.0,6842.3,3224.4,105.0,243.516,504.8,83.7,797.7,49.038999999999994,460.2,805.8,936.5,9128.298067790298,2114.0,3322.9,243.1,2143.6,6784.7,51.8,11.0,28.25,0.2357846,0.41183690000000006,-0.06083480000000001,208.7577,1.0,0.29661940000000003,0.47267170000000003,1509.8,2270.6,-15899.855268635562,5547.15,-2.3589689382049017,0.26673159999999996,0.1531243527248081,5305.1,0.7247871,0.08296150000000001,0.0505476,10.96491,1.0,0.4687085999999999,173.0,0.0
784,3779.2,9534.2,3675.7,182.6,245.61900000000003,914.0,2008.5,1161.4,57.059,514.9,848.5,952.7,18295.76966969749,3606.9,5537.6,243.1,2520.9,8193.5,53.6,11.0,45.0,0.6065459,0.2357846,0.336437,381.4221,1.0,0.27010890000000004,-0.10065239999999999,903.7001,4033.0,-33890.67052922089,8188.25,1.5031637245019103,0.0460782,0.0052148,7816.2,0.473337,0.0628828,-0.0200787,-0.2298772,1.0,0.3325566,173.0,0.0
785,4155.1,9379.3,3967.3,89.9,248.41400000000002,794.5,510.6,1146.8,57.955,548.3,930.1,760.0,0.0,3409.3,5192.6,154.1,2950.7,8422.9,81.5,11.0,43.0,-0.035923800000000006,0.6065459,0.09065039999999999,284.73400000000004,1.0,-0.1265742,0.5158955,1450.4,3827.7,-1335.4,9456.75,-0.14433069659803038,0.045449,0.008628799999999999,7993.101,0.0226325,0.0579797,-0.004903,0.0319499,1.0,0.3714074,173.0,0.0
786,4812.0,9485.0,3014.0,138.0,251.266,1066.0,650.0,1512.0,60.293,-878.0,1145.0,828.0,0.0,4147.0,6290.0,73.0,3150.0,8161.0,77.0,11.0,30.875,-0.27299829999999997,-0.035923800000000006,0.1158456,337.7968,1.0,-0.3888439,-0.1517694,1593.0,3214.0,-1823.0,9432.15,-0.10164169999999999,0.0211299,0.0227838,7961.7,-0.0039284,-0.0930859,-0.1510656,0.0290721,1.0,0.38851030000000003,173.0,0.0
